text,label
You can go to bed in 5 minutes or you can go to bed in ten minutes. What's your choice?,fallacies of defective induction
We cannot support immigrants because we have too many homeless and poor Americans.,fallacies of defective induction
"""Once you leave the house, you cannot go back. You will not receive any financial support so you need to stop going to school. Your credit card will be cut so you need to work. You will live on your own.""",fallacies of defective induction
"""Then we had a death. A 32-year-old woman hemorrhaged to death as a result of a cervical laceration. I finally realized, we weren't helping women - we were destroying them.""",fallacy of relevance
a mad scientist builds a rocket to the sun but plans to embark at night to avoid being cremated.,fallacies of defective induction
"Millions of people are Marxists, so Marxist economic and political theories are  correct.",fallacy of relevance
"I hold a doctorate in theology, have written 12 books, and personally met the Pope.  Therefore, when I say that Jesus’ favorite snack was raisins dipped in wine, you should believe me.",fallacies of defective induction
"""I can't trust that doctor's advice on how to raise my child. He has never been a mother.",fallacy of relevance
You said that 'runs' occur to statistically independent phenomena such as roulette wheel spins.,fallacies of defective induction
"We've got to stop them from banning pornography. Once they start banning one form of literature, they will never stop. Next thing you know, they will be burning all the books!",fallacies of defective induction
Students are poor writers because they watch too much TV,fallacies of defective induction
I think that businesses should not have to limit the amount of pollutants they  release into the atmosphere because Rush Limbaugh says that there is no real  evidence for industrial pollutants causing the Greenhouse Effect.,fallacies of defective induction
"""Drivers in Richmond are terrible. Why does everyone in a big city drive like that?""",fallacy of relevance
There is a lot of commotion regarding saving the environment. We cannot make this world an Eden. What will happen if it does become Eden? Adam and Eve got bored there!,fallacy of relevance
"Fred, do you still cheat on your girlfriend?",fallacy of relevance
"If we are too scared to open the economy completely, then we'll have to keep it closed forever.",fallacies of defective induction
That restaurant is popular because everyone in town goes there.,fallacies of presumption
"All babysitters have pimples. All babysitter club members are babysitters. Therefore, some babysitter club members have pimples.Example #2: All forest creatures live in the woods. All leprechauns are forest creatures. Therefore, some leprechauns live in the woods.",fallacies of defective induction
"If we allow students to have cell phones, it will lead to chaos in the classroom.  If we have chaos in the classroom, the students will fail to learn.  If they fail to learn, their lives will be ruined forever!",fallacies of defective induction
